1255	1665111551
1256	2131575048
1257	1963715563
1258	25757609
1259	1483764330
1260	1841673367
1261	420124608
1262	491507253
1263	1694658945
1264	1718768482
1265	1175784824
1266	1055784333
1267	1370528894
1268	39075417
1269	2131683884
1270	164089393
1271	282618450
1272	1157821023
1273	2138210569
1274	1477730378
1275	340540663
1276	1698921877
1277	515196828
1278	1756739297
1279	1789368920
1280	1300248813
1281	1615537246
1282	1697799380
1283	700370873
1284	5137191
1285	125699909
1286	968778643
1287	170254604
1288	319237009
1289	82575039
1290	1642875037
1291	517220969
1292	1451540010
1293	570324311
1294	375895676
1295	2043434786
1296	1072047855
1297	1002575672
1298	1134730203
1299	649032583
1300	1172799141
1301	1070719926
1302	1200798495
1303	1582244398
1304	2092712715
1305	958699300
1306	913595831
1307	1534506918
1308	1760655139
1309	1681593692
1310	1448149250
1311	637550509
1312	606090215
1313	406662352
1314	749758358
1315	364675155
1316	513449676
1317	420331506
1318	1988302187
1319	1025862148
1320	665504234
1321	860728245
1322	1617818502
1323	162805123
1324	1822296845
1325	1522752510
1326	1513661511
1327	1241513317
1328	1029593974
1329	2072142769
1330	2010583506
1331	1708558696
1332	175821294
1333	1077560969
1334	1309359735
1335	1239976992
1336	186950428
1337	1191226465
1338	2128716994
1339	21300845
1340	1387504606
1341	690690811
1342	1572972628
1343	314920592
1344	1387954449
1345	1273942962
1346	568922175
1347	502648392
1348	1892147140
1349	329422250
1350	2145499765
1351	1081523014
1352	1489879619
1353	1521148353
1354	1658691234
1355	2010868408
1356	1078800845
1357	542942555
1358	474141492
1359	236091033
1360	1281478298
1361	1388352775
1362	249448304
1363	1476956982
1364	2102199698
1365	1299614879
1366	1465451304
1367	64567677
1368	565985710
1369	1347373385
1370	1854438880
1371	1282950950
1372	1188775713
1373	2057046146
1374	1889529039
1375	1477477278
1376	878712167
1377	1663381584
1378	1417323397
1379	601422291
1380	1186945612
1381	1340712818
1382	582494216
1383	2038775531
1384	1496978089
1385	573317482
1386	2085314240
1387	109218101
1388	980239110
1389	435290044
1390	1785322625
1391	313979183
1392	1237824632
1393	1793136781
1394	357943835
1395	702417241
1396	1766181466
1397	1513279539
1398	1767897393
1399	1673312594
1400	977966431
1401	1288387816
1402	1840742731
1403	2122648585
1404	458461002
1405	684568294
1406	1882104289
1407	1765813314
1408	1978115471
1409	1052361048
1410	1260180461
1411	1330472059
1412	1707078612
1413	1409948345
1414	441329191
1415	1112780502
1416	1735874195
1417	1581924808
1418	1970959275
1419	1353714500
1420	336082281
1421	453471530
1422	32511989
1423	2146507715
1424	117239164
1425	1325504321
1426	307027636
1427	1155161113
1428	1171043975
1429	154532261
1430	1941324470
1431	1606149105
1432	8413486
1433	1189484043
1434	1027436068
1435	966495945
1436	1424515255
1437	1409261920
1438	237152803
1439	699911260
1440	1236974753
1441	713953282
1442	1710628431
1443	36547352
1444	1596971693
1445	1172013854
1446	1019415546
1447	622524135
1448	801644805
1449	1009796758
1450	522220371
1451	107748232
1452	1293566528
1453	1827301045
1454	1260622470
1455	1232791683
1456	1654696418
1457	1377798136
1458	346938110
1459	1573351129
1460	2043733831
1461	1036089445
1462	473545334
1463	730356908
1464	1384734930
1465	1333192415
1466	1518268520
1467	177275876
1468	1126016714
1469	28983671
1470	1884738336
1471	1796331235
1472	440375137
1473	1581626306
1474	633971422
1475	1972650041
1476	2077452218
1477	13850000
1478	810196566
1479	1695165457
1480	282965320
1481	1415500061
1482	76583118
1483	1712135467
1484	130496196
1485	1025948393
1486	36795765
1487	402617667
1488	2004168098
1489	421821295
1490	2057755326
1491	862273945
1492	1820081562
1493	1585172080
1494	692696869
1495	819655222
1496	1689369196
1497	2053526674
1498	1581279784
1499	532812925
1500	1486586030
1501	1136321079
1502	2072888533
1503	975201830
1504	1633403811
1505	936159196
1506	1680283522
1507	1869921944
1508	593766445
1509	817726110
1510	303183696
1511	1904778885
1512	1919071766
1513	1301474515
1514	1782838993
1515	97941106
1516	2107628543
1517	861867784
1518	1193009294
1519	409234564
1520	522762903
1521	1879582144
1522	1015366709
1523	911438178
1524	1022088239
1525	824193933
1526	1903549723
1527	830214132
1528	1148441689
1529	1625766234
1530	110463175
1531	1989064165
1532	357488684
1533	1022469096
1534	1531980605
1535	1468641390
1536	809201508
1537	1269012233
1538	1101971018
1539	1202340599
1540	16545440
1541	187485670
1542	700477539
1543	2066975969
1544	1542601538
1545	1690822744
1546	1843976464
1547	372805078
1548	204144285
1549	761065550
1550	1730856619
1551	604856900
1552	10886186
1553	1893170007
1554	1252702080
1555	1453708021
1556	2027422273
1557	1735121485
1558	1695160894
1559	1045217755
1560	416676231
1561	630788592
1562	762749366
1563	1568870129
1564	1280482728
1565	1580401149
1566	216132106
1567	1355475040
1568	1853809237
1569	1925641638
1570	1970307932
1571	1495443361
1572	627515138
1573	1957393837
1574	60505147
1575	591468665
1576	1073854951
1577	1377254096
1578	1874598917
1579	1996983500
1580	1469121160
1581	264254813
1582	1125367822
1583	1393887552
1584	1263739317
1585	1743508028
1586	183205121
1587	1898789090
1588	1936639407
1589	1439444728
1590	622608653
1591	552884734
1592	1679530868
1593	1698853082
1594	425011783
1595	936032689
1596	819441618
1597	1441222638
1598	1761099211
1599	1426511306
1600	139805815
1601	108531996
1602	1615184578
1603	1042528783
1604	697138136
1605	1716835924
1606	1919437479
1607	340738835
1608	1306908433
1609	2127786027
1610	864193988
1611	980207081
1612	1524626346
1613	1996954368
1614	441956289
1615	749255842
1616	1748416696
1617	1896110526
1618	875744091
1619	839188788
1620	264506521
1621	615689370
1622	126439734
1623	1969009004
1624	1998300050
1625	337891624
1626	1105035658
1627	1142885344
1628	1420068134
1629	816013020
1630	1817060994
1631	1975943582
1632	440665531
1633	2058534393
1634	908958567
1635	1786461776
1636	1370264854
1637	1543036883
1638	1816306129
1639	553776648
1640	336126685
1641	217834731
1642	449758084
1643	1086335145
1644	1732001175
1645	1681976512
1646	1867775797
1647	1300722947
1648	232567425
1649	288227426
1650	1101745805
1651	984229620
1652	34971481
1653	1822730330
1654	335687909
1655	1090472182
1656	1950201395
1657	1162399532
1658	842288945
1659	475617106
1660	940837608
1661	1851262525
1662	949743470
1663	1486702180
1664	1126481312
1665	758656661
1666	1449651430
1667	794731363
1668	969177057
1669	1765820994
1670	1288834904
1671	121244141
1672	902072955
1673	940515796
1674	1745988647
1675	1115748421
1676	1106865366
1677	432549009
1678	1543625010
1679	1450880846
1680	1411878389
1681	1101824451
1682	205155649
1683	511509538
1684	30789615
1685	2090178878
1686	2144013492
1687	1960338458
1688	1561526454
1689	1226797811
1690	1835576556
1691	1071004145
1692	1672742056
1693	465419275
1694	1273668809
1695	1755322634
1696	1452566199
1697	403844960
1698	920399362
1699	138672408
1700	376639661
1701	672524180
1702	1228816848
1703	918815894
1704	1729627084
1705	221673297
1706	759049458
1707	1035069832
1708	1907691115
1709	21655300
1710	917057065
1711	165402346
1712	294375488
1713	2122833077
1714	153276550
1715	341166050
1716	628413944
1717	483220493
1718	1872156926
1719	890101722
1720	1757769031
1721	1783749296
1722	615018085
1723	260339830
1724	879488947
1725	662457004
1726	918611121
1727	46268114
1728	1571262190
1729	50663627
1730	2002039268
1731	849864585
1732	816368661
1733	1851260006
1734	38681827
1735	56716641
1736	1960956354
1737	724049167
1738	158390125
1739	551408635
1740	1597533524
1741	1242908090
1742	1228279207
1743	806614469
1744	1271759244
1745	1020543154
1746	315363022
1747	163955499
1748	1677321412
1749	338207402
1750	191217623
1751	399546438
1752	1499913027
1753	460879612
1754	1920486306
1755	547111279
1756	1683906488
1757	1488290509
1758	1706940606
1759	635428443
1760	1395578777
1761	1694833562
1762	532569607
1763	539679856
1764	1833150572
1765	1668084370
1766	1363441055
1767	1332873124
1768	969271881
1769	983847648
1770	495205077
1771	1471550940
1772	388726942
1773	1060549396
1774	1163856121
1775	1911971431
1776	822645893
1777	1020425238
1778	2131415763
1779	555138892
1780	1624067281
1781	1518605426
1782	1537269000
1783	504577501
1784	1039473284
1785	815084457
1786	503787114
1787	1324268085
1788	1853630467
1789	199761281
1790	2024050530
1791	1687788079
1792	1283615117
1793	194264564
1794	314796633
1795	2088638298
1796	1903562439
1797	1471913520
1798	692169701
1799	826616115
1800	1645323858
1801	587869806
1802	268741897
1803	2008620106
1804	649611511
1805	313054819
1806	1909728156
1807	1541497569
1808	1725445720
1809	632988909
1810	734141819
1811	154401721
1812	1005905680
1813	119141189
1814	883568531
1815	369993778
1816	1892190911
1817	158332616
1818	1727295054
1819	1273779817
1820	56656215
1821	316032384
1822	229992390
1823	647664418
1824	301839087
1825	611365688
1826	175970366
1827	765913051
1828	1411654580
1829	1116257561
1830	1858346992
1831	340911603
1832	1122870252
1833	1852840466
1834	77940511
1835	1376873384
1836	1194637309
1837	121380398
1838	606351305
1839	433419872
1840	323049557
1841	495399846
1842	1603662172
1843	1324170498
1844	2130731579
1845	1086750356
1846	299976912
1847	2097680901
1848	30925718
1849	487006801
1850	684642440
1851	1339353949
1852	1590609412
1853	259622378
1854	358629436
1855	1929532161
1856	1008359138
1857	1300794287
1858	823753976
1859	1724544781
1860	569362804
1861	16076506
1862	2009983333
1863	66312054
1864	910364593
1865	469225439
1866	1244476362
1867	295896853
1868	417143654
1869	644771811
1870	1253801756
1871	2034522209
1872	1984962873
1873	274740410
1874	1710215335
1875	1541761680
1876	496169157
1877	99154060
1878	1665215761
1879	1705906098
1880	920917547
1881	153959364
1882	127288023
1883	1739499776
1884	770221685
1885	1000115779
1886	987737596
1887	954456738
1888	1925553613
1889	1221810110
1890	494111386
1891	647340295
1892	1916560240
1893	2108631077
1894	1853493046
1895	1356429937
1896	794444178
1897	1289658152
1898	857530020
1899	822143799
1900	598055392
1901	393829539
1902	486853852
1903	984281889
1904	910522575
1905	1619669912
1906	82608030
1907	349514683
1908	986008084
1909	1160204410
1910	863670149
1911	601117462
1912	520173132
1913	1994015999
1914	1396425736
1915	1734973661
1916	141967017
1917	473095530
1918	237402816
1919	1461508867
1920	610458556
1921	1736411265
1922	1555504738
1923	543838328
1924	27624589
1925	1826493979
1926	339367156
1927	645739865
1928	1716332261
1929	1709049590
1930	256694504
1931	114584942
1932	1307233611
1933	1732720649
1934	1734888266
1935	1391020960
1936	60754275
1937	569979279
1938	584736088
1939	75972589
1940	1632522196
1941	1837445671
1942	53800464
1943	1628383958
1944	1321872718
1945	423870379
1946	713910084
1947	1901093225
1948	2114389079
1949	1504054400
1950	160367605
1951	77858502
1952	1537853820
1953	799228737
1954	76649967
1955	244472376
1956	2084125364
1957	1639268890
1958	412329712
1959	1982879987
1960	1914736625
1961	606824722
1962	826630667
1963	1299216138
1964	77752481
1965	1570393090
1966	1148430927
1967	1179272984
1968	594509598
1969	427095355
1970	993203604
1971	618133881
1972	1167771642
1973	205390567
1974	469782480
1975	1086833302
1976	594034515
1977	650103538
1978	1941427839
1979	2060535389
1980	847641870
1981	2079687959
1982	2012044864
1983	1162720387
1984	712275772
